Gov. Party,House Dem.,House Rep.,House other,Legis. Control,STATE,Senate Dem.,Senate Rep.,Senate other,State Control,Total House,Total Seats,Total Senate,year
Rep,37.0,66.0,1.0,Rep,Alabama,11.0,23.0,1.0,Rep,105,140,35,2014
Rep,14.0,26.0,0.0,Rep,Alaska,7.0,13.0,0.0,Rep,40,60,20,2014
Rep,24.0,36.0,0.0,Rep,Arizona,12.0,17.0,1.0,Rep,60,90,30,2014
Dem,48.0,51.0,1.0,Rep,Arkansas,13.0,22.0,0.0,Divided,100,135,35,2014
Dem,55.0,25.0,0.0,Dem,California,28.0,11.0,1.0,Dem,80,120,40,2014
Dem,37.0,28.0,0.0,Dem,Colorado,18.0,17.0,0.0,Dem,65,100,35,2014
Dem,98.0,53.0,0.0,Dem,Connecticut,21.0,14.0,1.0,Dem,151,187,36,2014
Dem,27.0,14.0,0.0,Dem,Delaware,13.0,8.0,0.0,Dem,41,62,21,2014
Rep,45.0,74.0,1.0,Rep,Florida,14.0,26.0,0.0,Rep,120,160,40,2014
Rep,60.0,119.0,1.0,Rep,Georgia,18.0,38.0,0.0,Rep,180,236,56,2014
Dem,44.0,7.0,0.0,Dem,Hawaii,24.0,1.0,0.0,Dem,51,76,25,2014
Rep,13.0,57.0,0.0,Rep,Idaho,7.0,28.0,0.0,Rep,70,105,35,2014
Dem,71.0,47.0,0.0,Dem,Illinois,40.0,19.0,0.0,Dem,118,177,59,2014
Rep,31.0,69.0,0.0,Rep,Indiana,13.0,37.0,0.0,Rep,100,150,50,2014
Rep,47.0,53.0,0.0,Split,Iowa,26.0,24.0,0.0,Divided,100,150,50,2014
Rep,33.0,92.0,0.0,Rep,Kansas,8.0,32.0,0.0,Rep,125,165,40,2014
Dem,54.0,46.0,0.0,Split,Kentucky,14.0,23.0,1.0,Divided,100,138,38,2014
Rep,44.0,59.0,2.0,Rep,Louisiana,13.0,26.0,0.0,Rep,105,144,39,2014
Rep,89.0,58.0,4.0,Dem,Maine,19.0,15.0,1.0,Divided,151,186,35,2014
Dem,98.0,43.0,0.0,Dem,Maryland,36.0,11.0,0.0,Dem,141,188,47,2014
Dem,129.0,29.0,2.0,Dem,Massachusetts,35.0,4.0,1.0,Dem,160,200,40,2014
Rep,51.0,59.0,0.0,Rep,Michigan,12.0,26.0,0.0,Rep,110,148,38,2014
Dem,73.0,61.0,0.0,Dem,Minnesota,39.0,28.0,0.0,Dem,134,201,67,2014
Rep,57.0,65.0,0.0,Rep,Mississippi,20.0,32.0,0.0,Rep,122,174,52,2014
Dem,52.0,108.0,3.0,Rep,Missouri,9.0,24.0,1.0,Divided,163,197,34,2014
Dem,38.0,61.0,1.0,Rep,Montana,21.0,29.0,0.0,Divided,100,150,50,2014
Rep,,,0.0,,Nebraska,,,49.0,,Unicameral,49,49,2014
Rep,27.0,15.0,0.0,Dem,Nevada,11.0,10.0,0.0,Divided,42,63,21,2014
Dem,220.0,179.0,1.0,Split,New Hampshire,11.0,13.0,0.0,Divided,400,424,24,2014
Rep,48.0,32.0,0.0,Dem,New Jersey,24.0,16.0,0.0,Divided,80,120,40,2014
Rep,37.0,33.0,0.0,Dem,New Mexico,25.0,17.0,0.0,Divided,70,112,42,2014
Dem,100.0,40.0,10.0,Dem*,New York,32.0,29.0,2.0,Dem*,150,213,63,2014
Rep,43.0,77.0,0.0,Rep,North Carolina,17.0,33.0,0.0,Rep,120,170,50,2014
Rep,23.0,71.0,0.0,Rep,North Dakota,14.0,33.0,0.0,Rep,94,141,47,2014
Rep,39.0,60.0,0.0,Rep,Ohio,10.0,23.0,0.0,Rep,99,132,33,2014
Rep,29.0,72.0,0.0,Rep,Oklahoma,12.0,36.0,0.0,Rep,101,149,48,2014
Dem,34.0,26.0,0.0,Dem,Oregon,16.0,14.0,0.0,Dem,60,90,30,2014
Rep,92.0,111.0,0.0,Rep,Pennsylvania,24.0,26.0,0.0,Rep,203,253,50,2014
Dem,69.0,6.0,0.0,Dem,Rhode Island,32.0,5.0,1.0,Dem,75,113,38,2014
Rep,46.0,78.0,0.0,Rep,South Carolina,18.0,28.0,0.0,Rep,124,170,46,2014
Rep,17.0,53.0,0.0,Rep,South Dakota,7.0,28.0,0.0,Rep,70,105,35,2014
Rep,27.0,71.0,1.0,Rep,Tennessee,7.0,26.0,0.0,Rep,99,132,33,2014
Rep,55.0,95.0,0.0,Rep,Texas,12.0,19.0,0.0,Rep,150,181,31,2014
Rep,14.0,61.0,0.0,Rep,Utah,5.0,24.0,0.0,Rep,75,104,29,2014
Dem,93.0,47.0,10.0,Dem,Vermont,21.0,7.0,2.0,Dem,150,180,30,2014
Dem,33.0,67.0,0.0,Split,Virginia,20.0,20.0,0.0,Divided,100,140,40,2014
Dem,55.0,43.0,0.0,Dem*,Washington,25.0,24.0,0.0,Dem*,98,147,49,2014
Dem,53.0,47.0,0.0,Dem,West Virginia,24.0,10.0,0.0,Dem,100,134,34,2014
Rep,39.0,60.0,0.0,Rep,Wisconsin,15.0,18.0,0.0,Rep,99,132,33,2014
Rep,8.0,52.0,0.0,Rep,Wyoming,4.0,26.0,0.0,Rep,60,90,30,2014
Rep,33.0,72.0,0.0,Rep,Alabama,8.0,26.0,1.0,Rep,105,140,35,2015
Ind,16.0,23.0,1.0,Rep,Alaska,6.0,14.0,0.0,Divided,40,60,20,2015
Rep,24.0,36.0,0.0,Rep,Arizona,13.0,17.0,0.0,Rep,60,90,30,2015
Rep,36.0,64.0,0.0,Rep,Arkansas,11.0,23.0,1.0,Rep,100,135,35,2015
Dem,52.0,28.0,0.0,Dem,California,26.0,14.0,0.0,Dem,80,120,40,2015
Dem,34.0,31.0,0.0,Split,Colorado,17.0,18.0,0.0,Divided,65,100,35,2015
Dem,87.0,64.0,0.0,Dem,Connecticut,20.0,15.0,1.0,Dem,151,187,36,2015
Dem,25.0,16.0,0.0,Dem,Delaware,12.0,9.0,0.0,Dem,41,62,21,2015
Rep,39.0,80.0,1.0,Rep,Florida,14.0,25.0,1.0,Rep,120,160,40,2015
Rep,59.0,120.0,1.0,Rep,Georgia,18.0,38.0,0.0,Rep,180,236,56,2015
Dem,44.0,7.0,0.0,Dem,Hawaii,24.0,1.0,0.0,Dem,51,76,25,2015
Rep,14.0,56.0,0.0,Rep,Idaho,7.0,28.0,0.0,Rep,70,105,35,2015
Rep,71.0,47.0,0.0,Dem,Illinois,39.0,20.0,0.0,Divided,118,177,59,2015
Rep,30.0,70.0,0.0,Rep,Indiana,10.0,40.0,0.0,Rep,100,150,50,2015
Rep,43.0,57.0,0.0,Split,Iowa,26.0,24.0,0.0,Divided,100,150,50,2015
Rep,28.0,97.0,0.0,Rep,Kansas,8.0,32.0,0.0,Rep,125,165,40,2015
Dem,54.0,46.0,0.0,Split,Kentucky,11.0,27.0,0.0,Divided,100,138,38,2015
Rep,44.0,58.0,2.0,Rep,Louisiana,13.0,26.0,0.0,Rep,105,144,39,2015
Rep,79.0,68.0,4.0,Split,Maine,15.0,20.0,0.0,Divided,151,186,35,2015
Rep,91.0,50.0,0.0,Dem,Maryland,33.0,14.0,0.0,Divided,141,188,47,2015
Rep,124.0,36.0,0.0,Dem,Massachusetts,34.0,6.0,0.0,Divided,160,200,40,2015
Rep,47.0,63.0,0.0,Rep,Michigan,11.0,27.0,0.0,Rep,110,148,38,2015
Dem,62.0,72.0,0.0,Split,Minnesota,39.0,28.0,0.0,Divided,134,201,67,2015
Rep,56.0,66.0,0.0,Rep,Mississippi,20.0,32.0,0.0,Rep,122,174,52,2015
Dem,44.0,117.0,1.0,Rep,Missouri,9.0,25.0,0.0,Divided,163,197,34,2015
Dem,41.0,59.0,0.0,Rep,Montana,21.0,29.0,0.0,Divided,100,150,50,2015
Rep,,,0.0,,Nebraska,,,49.0,,Unicameral,49,49,2015
Rep,17.0,25.0,0.0,Rep,Nevada,10.0,11.0,0.0,Rep,42,63,21,2015
Dem,160.0,238.0,2.0,Rep,New Hampshire,10.0,14.0,0.0,Divided,400,424,24,2015
Rep,48.0,32.0,0.0,Dem,New Jersey,24.0,16.0,0.0,Divided,80,120,40,2015
Rep,33.0,37.0,0.0,Split,New Mexico,25.0,17.0,0.0,Divided,70,112,42,2015
Dem,105.0,44.0,1.0,Split,New York,25.0,33.0,5.0,Divided,150,213,63,2015
Rep,45.0,74.0,1.0,Rep,North Carolina,16.0,34.0,0.0,Rep,120,170,50,2015
Rep,23.0,71.0,0.0,Rep,North Dakota,15.0,32.0,0.0,Rep,94,141,47,2015
Rep,34.0,65.0,0.0,Rep,Ohio,10.0,23.0,0.0,Rep,99,132,33,2015
Rep,29.0,72.0,0.0,Rep,Oklahoma,8.0,40.0,0.0,Rep,101,149,48,2015
Dem,35.0,25.0,0.0,Dem,Oregon,18.0,12.0,0.0,Dem,60,90,30,2015
Dem,83.0,120.0,0.0,Rep,Pennsylvania,20.0,30.0,0.0,Divided,203,253,50,2015
Dem,63.0,11.0,1.0,Dem,Rhode Island,32.0,5.0,1.0,Dem,75,113,38,2015
Rep,46.0,78.0,0.0,Rep,South Carolina,18.0,28.0,0.0,Rep,124,170,46,2015
Rep,12.0,58.0,0.0,Rep,South Dakota,8.0,27.0,0.0,Rep,70,105,35,2015
Rep,26.0,73.0,0.0,Rep,Tennessee,5.0,28.0,0.0,Rep,99,132,33,2015
Rep,52.0,98.0,0.0,Rep,Texas,11.0,20.0,0.0,Rep,150,181,31,2015
Rep,12.0,63.0,0.0,Rep,Utah,5.0,24.0,0.0,Rep,75,104,29,2015
Dem,85.0,53.0,12.0,Dem,Vermont,21.0,9.0,0.0,Dem,150,180,30,2015
Dem,32.0,67.0,1.0,Rep,Virginia,19.0,21.0,0.0,Divided,100,140,40,2015
Dem,51.0,47.0,0.0,Split,Washington,24.0,25.0,0.0,Divided,98,147,49,2015
Dem,36.0,64.0,0.0,Rep,West Virginia,16.0,18.0,0.0,Divided,100,134,34,2015
Rep,36.0,63.0,0.0,Rep,Wisconsin,14.0,18.0,1.0,Rep,99,132,33,2015
Rep,9.0,51.0,0.0,Rep,Wyoming,4.0,26.0,0.0,Rep,60,90,30,2015
Rep,33.0,72.0,0.0,Rep,Alabama,8.0,26.0,1.0,Rep,105,140,35,2016
Ind,16.0,23.0,1.0,Rep,Alaska,6.0,14.0,0.0,Divided,40,60,20,2016
Rep,24.0,36.0,0.0,Rep,Arizona,13.0,17.0,0.0,Rep,60,90,30,2016
Rep,36.0,64.0,0.0,Rep,Arkansas,11.0,24.0,0.0,Rep,100,135,35,2016
Dem,52.0,28.0,0.0,Dem,California,25.0,14.0,1.0,Dem,80,120,40,2016
Dem,34.0,31.0,0.0,Split,Colorado,17.0,18.0,0.0,Divided,65,100,35,2016
Dem,87.0,64.0,0.0,Dem,Connecticut,20.0,15.0,1.0,Dem,151,187,36,2016
Dem,25.0,16.0,0.0,Dem,Delaware,12.0,9.0,0.0,Dem,41,62,21,2016
Rep,39.0,81.0,0.0,Rep,Florida,14.0,26.0,0.0,Rep,120,160,40,2016
Rep,61.0,118.0,1.0,Rep,Georgia,17.0,39.0,0.0,Rep,180,236,56,2016
Dem,44.0,7.0,0.0,Dem,Hawaii,24.0,1.0,0.0,Dem,51,76,25,2016
Rep,14.0,56.0,0.0,Rep,Idaho,7.0,28.0,0.0,Rep,70,105,35,2016
Rep,71.0,47.0,0.0,Dem,Illinois,39.0,20.0,0.0,Divided,118,177,59,2016
Rep,30.0,70.0,0.0,Rep,Indiana,10.0,40.0,0.0,Rep,100,150,50,2016
Rep,43.0,57.0,0.0,Split,Iowa,26.0,24.0,0.0,Divided,100,150,50,2016
Rep,28.0,97.0,0.0,Rep,Kansas,8.0,32.0,0.0,Rep,125,165,40,2016
Rep,52.0,44.0,4.0,Split,Kentucky,11.0,27.0,0.0,Divided,100,138,38,2016
Rep,42.0,61.0,2.0,Rep,Louisiana,14.0,25.0,0.0,Rep,105,144,39,2016
Rep,77.0,70.0,4.0,Split,Maine,15.0,20.0,0.0,Divided,151,186,35,2016
Rep,91.0,50.0,0.0,Dem,Maryland,33.0,14.0,0.0,Divided,141,188,47,2016
Rep,123.0,34.0,3.0,Dem,Massachusetts,33.0,5.0,2.0,Divided,160,200,40,2016
Rep,46.0,61.0,3.0,Rep,Michigan,11.0,27.0,0.0,Rep,110,148,38,2016
Dem,61.0,72.0,1.0,Split,Minnesota,39.0,27.0,1.0,Divided,134,201,67,2016
Rep,49.0,73.0,0.0,Rep,Mississippi,20.0,32.0,0.0,Rep,122,174,52,2016
Dem,45.0,117.0,1.0,Rep,Missouri,9.0,25.0,0.0,Divided,163,197,34,2016
Dem,41.0,59.0,0.0,Rep,Montana,21.0,29.0,0.0,Divided,100,150,50,2016
Rep,,,0.0,,Nebraska,,,49.0,,Unicameral,49,49,2016
Rep,17.0,25.0,0.0,Rep,Nevada,10.0,11.0,0.0,Rep,42,63,21,2016
Dem,160.0,239.0,1.0,Rep,New Hampshire,10.0,14.0,0.0,Divided,400,424,24,2016
Rep,51.0,29.0,0.0,Dem,New Jersey,24.0,16.0,0.0,Divided,80,120,40,2016
Rep,33.0,37.0,0.0,Split,New Mexico,25.0,17.0,0.0,Divided,70,112,42,2016
Dem,104.0,44.0,2.0,Split,New York,31.0,32.0,0.0,Divided,150,213,63,2016
Rep,45.0,74.0,1.0,Rep,North Carolina,16.0,34.0,0.0,Rep,120,170,50,2016
Rep,23.0,71.0,0.0,Rep,North Dakota,15.0,32.0,0.0,Rep,94,141,47,2016
Rep,34.0,65.0,0.0,Rep,Ohio,10.0,23.0,0.0,Rep,99,132,33,2016
Rep,30.0,71.0,0.0,Rep,Oklahoma,9.0,39.0,0.0,Rep,101,149,48,2016
Dem,35.0,25.0,0.0,Dem,Oregon,18.0,12.0,0.0,Dem,60,90,30,2016
Dem,82.0,118.0,3.0,Rep,Pennsylvania,19.0,30.0,1.0,Divided,203,253,50,2016
Dem,63.0,11.0,1.0,Dem,Rhode Island,32.0,5.0,1.0,Dem,75,113,38,2016
Rep,46.0,78.0,0.0,Rep,South Carolina,17.0,28.0,1.0,Rep,124,170,46,2016
Rep,12.0,58.0,0.0,Rep,South Dakota,8.0,27.0,0.0,Rep,70,105,35,2016
Rep,26.0,73.0,0.0,Rep,Tennessee,5.0,28.0,0.0,Rep,99,132,33,2016
Rep,51.0,99.0,0.0,Rep,Texas,11.0,20.0,0.0,Rep,150,181,31,2016
Rep,12.0,63.0,0.0,Rep,Utah,5.0,24.0,0.0,Rep,75,104,29,2016
Dem,85.0,53.0,12.0,Dem,Vermont,21.0,9.0,0.0,Dem,150,180,30,2016
Dem,34.0,66.0,0.0,Rep,Virginia,19.0,21.0,0.0,Divided,100,140,40,2016
Dem,50.0,48.0,0.0,Split,Washington,24.0,25.0,0.0,Divided,98,147,49,2016
Dem,36.0,64.0,0.0,Rep,West Virginia,16.0,18.0,0.0,Divided,100,134,34,2016
Rep,36.0,63.0,0.0,Rep,Wisconsin,14.0,19.0,0.0,Rep,99,132,33,2016
Rep,9.0,51.0,0.0,Rep,Wyoming,4.0,26.0,0.0,Rep,60,90,30,2016
Rep,32,72,1.0,Rep,Alabama,8,26,1.0,Rep,105,140,35,2017
Ind,17,21,2.0,Rep*,Alaska,6,14,0.0,Divided,40,60,20,2017
Rep,25,35,0.0,Rep,Arizona,13,17,0.0,Rep,60,90,30,2017
Rep,24,76,0.0,Rep,Arkansas,9,26,0.0,Rep,100,135,35,2017
Dem,55,25,0.0,Dem,California,27,13,0.0,Dem,80,120,40,2017
Dem,37,28,0.0,Split,Colorado,17,18,0.0,Divided,65,100,35,2017
Dem,79,72,0.0,Split*,Connecticut,18,18,0.0,Divided,151,187,36,2017
Dem,25,16,0.0,Dem,Delaware,11,10,0.0,Dem,41,62,21,2017
Rep,41,79,0.0,Rep,Florida,15,25,0.0,Rep,120,160,40,2017
Rep,62,118,0.0,Rep,Georgia,18,38,0.0,Rep,180,236,56,2017
Dem,45,6,0.0,Dem,Hawaii,25,0,0.0,Dem,51,76,25,2017
Rep,11,59,0.0,Rep,Idaho,6,29,0.0,Rep,70,105,35,2017
Rep,67,51,0.0,Dem,Illinois,37,22,0.0,Divided,118,177,59,2017
Rep,30,70,0.0,Rep,Indiana,9,41,0.0,Rep,100,150,50,2017
Rep,41,59,0.0,Rep,Iowa,20,29,1.0,Rep,100,150,50,2017
Rep,40,85,0.0,Rep,Kansas,9,31,0.0,Rep,125,165,40,2017
Rep,36,64,0.0,Rep,Kentucky,11,27,0.0,Rep,100,138,38,2017
Dem,42,60,3.0,Rep,Louisiana,14,25,0.0,Divided,105,144,39,2017
Rep,77,72,2.0,Split,Maine,17,18,0.0,Divided,151,186,35,2017
Rep,90,51,0.0,Dem,Maryland,33,14,0.0,Divided,141,188,47,2017
Rep,125,35,0.0,Dem,Massachusetts,34,6,0.0,Divided,160,200,40,2017
Rep,47,63,0.0,Rep,Michigan,11,27,0.0,Rep,110,148,38,2017
Dem,57,77,0.0,Rep,Minnesota,33,34,0.0,Divided,134,201,67,2017
Rep,48,74,0.0,Rep,Mississippi,20,32,0.0,Rep,122,174,52,2017
Rep,46,117,0.0,Rep,Missouri,9,25,0.0,Rep,163,197,34,2017
Dem,41,59,0.0,Rep,Montana,18,32,0.0,Divided,100,150,50,2017
Rep,,,0.0,,Nebraska,,,49.0,,Unicameral - nonpartisan,49,49,2017
Rep,27,15,0.0,Dem,Nevada,11,9,1.0,Divided,42,63,21,2017
Rep,175,225,0.0,Rep,New Hampshire,10,14,0.0,Rep,400,424,24,2017
Rep,52,28,0.0,Dem,New Jersey,24,16,0.0,Divided,80,120,40,2017
Rep,38,32,0.0,Dem,New Mexico,26,16,0.0,Divided,70,112,42,2017
Dem,107,43,0.0,Dem*,New York,32,31,0.0,Dem,150,213,63,2017
Dem,46,74,0.0,Rep,North Carolina,15,35,0.0,Divided,120,170,50,2017
Rep,13,81,0.0,Rep,North Dakota,9,38,0.0,Rep,94,141,47,2017
Rep,33,66,0.0,Rep,Ohio,9,24,0.0,Rep,99,132,33,2017
Rep,26,75,0.0,Rep,Oklahoma,6,42,0.0,Rep,101,149,48,2017
Dem,35,25,0.0,Dem,Oregon,17,13,0.0,Dem,60,90,30,2017
Dem,80,122,1.0,Rep,Pennsylvania,16,34,0.0,Divided,203,253,50,2017
Dem,64,10,1.0,Dem,Rhode Island,33,5,0.0,Dem,75,113,38,2017
Rep,44,80,0.0,Rep,South Carolina,18,28,0.0,Rep,124,170,46,2017
Rep,10,60,0.0,Rep,South Dakota,6,29,0.0,Rep,70,105,35,2017
Rep,25,74,0.0,Rep,Tennessee,5,28,0.0,Rep,99,132,33,2017
Rep,56,94,0.0,Rep,Texas,11,20,0.0,Rep,150,181,31,2017
Rep,13,62,0.0,Rep,Utah,5,24,0.0,Rep,75,104,29,2017
Rep,84,53,13.0,Dem,Vermont,23,7,0.0,Divided,150,180,30,2017
Dem,34,66,0.0,Rep,Virginia,19,21,0.0,Divided,100,140,40,2017
Dem,50,48,0.0,Dem*,Washington,25,24,0.0,Dem,98,147,49,2017
Dem,36,63,1.0,Rep,West Virginia,12,22,0.0,Divided,100,134,34,2017
Rep,35,64,0.0,Rep,Wisconsin,13,20,0.0,Rep,99,132,33,2017
Rep,9,51,0.0,Rep,Wyoming,3,27,0.0,Rep,60,90,30,2017
Rep,33,70,2.0,Rep,Alabama,7,26,1.0,Rep,105,140,35,2018
Ind,16,21,2.0,Rep*,Alaska,6,14,0.0,Divided,40,60,20,2018
Rep,25,35,0.0,Rep,Arizona,13,16,1.0,Rep,60,90,30,2018
Rep,24,75,1.0,Rep,Arkansas,9,24,2.0,Rep,100,135,35,2018
Dem,52,25,3.0,Dem,California,27,13,0.0,Dem,80,120,40,2018
Dem,37,27,1.0,Divided,Colorado,16,18,1.0,Divided,65,100,35,2018
Dem,78,71,2.0,Divided*,Connecticut,18,18,0.0,Divided,151,187,36,2018
Dem,25,16,0.0,Dem,Delaware,11,10,0.0,Dem,41,62,21,2018
Rep,40,76,4.0,Rep,Florida,15,24,1.0,Rep,120,160,40,2018
Rep,64,114,2.0,Rep,Georgia,19,36,1.0,Rep,180,236,56,2018
Dem,45,5,1.0,Dem,Hawaii,25,0,0.0,Dem,51,76,25,2018
Rep,11,59,0.0,Rep,Idaho,6,29,0.0,Rep,70,105,35,2018
Rep,66,51,1.0,Dem,Illinois,37,22,0.0,Divided,118,177,59,2018
Rep,30,70,0.0,Rep,Indiana,9,40,1.0,Rep,100,150,50,2018
Rep,41,59,0.0,Rep,Iowa,20,29,1.0,Rep,100,150,50,2018
Rep,40,85,0.0,Rep,Kansas,9,31,0.0,Rep,125,165,40,2018
Rep,36,63,1.0,Rep,Kentucky,11,27,0.0,Rep,100,138,38,2018
Dem,41,61,3.0,Rep,Louisiana,14,25,0.0,Divided,105,144,39,2018
Rep,74,70,7.0,Divided,Maine,17,18,0.0,Divided,151,186,35,2018
Rep,91,49,1.0,Dem,Maryland,33,14,0.0,Divided,141,188,47,2018
Rep,124,34,1.0,Dem,Massachusetts,32,7,1.0,Divided,160,200,40,2018
Rep,47,63,0.0,Rep,Michigan,11,27,0.0,Rep,110,148,38,2018
Dem,57,76,1.0,Rep,Minnesota,32,34,1.0,Divided,134,201,67,2018
Rep,48,73,1.0,Rep,Mississippi,19,32,1.0,Rep,122,174,52,2018
Rep,46,112,5.0,Rep,Missouri,9,25,0.0,Rep,163,197,34,2018
Dem,41,58,1.0,Rep,Montana,18,32,0.0,Divided,100,150,50,2018
Rep,,,0.0,,Nebraska,,,49.0,,Unicameral - nonpartisan,49,49,2018
Rep,27,14,1.0,Dem,Nevada,10,9,1.0,Divided,42,63,21,2018
Rep,175,218,3.0,Rep,New Hampshire,10,14,0.0,Rep,400,424,24,2018
Dem,54,26,0.0,Dem,New Jersey,25,15,0.0,Dem,80,120,40,2018
Rep,38,32,0.0,Dem,New Mexico,26,16,0.0,Divided,70,112,42,2018
Dem,103,37,1.0,Divided,New York,30,31,2.0,Divided,150,213,63,2018
Dem,45,75,0.0,Rep,North Carolina,15,35,0.0,Divided,120,170,50,2018
Rep,13,81,0.0,Rep,North Dakota,9,38,0.0,Rep,94,141,47,2018
Rep,33,64,2.0,Rep,Ohio,9,24,0.0,Rep,99,132,33,2018
Rep,28,72,1.0,Rep,Oklahoma,7,40,1.0,Rep,101,149,48,2018
Dem,35,25,0.0,Dem,Oregon,17,13,0.0,Dem,60,90,30,2018
Dem,80,120,3.0,Rep,Pennsylvania,16,34,0.0,Divided,203,253,50,2018
Dem,64,11,0.0,Dem,Rhode Island,33,5,0.0,Dem,75,113,38,2018
Rep,44,77,3.0,Rep,South Carolina,18,28,0.0,Rep,124,170,46,2018
Rep,10,60,0.0,Rep,South Dakota,6,29,0.0,Rep,70,105,35,2018
Rep,25,73,1.0,Rep,Tennessee,5,26,2.0,Rep,99,132,33,2018
Rep,56,94,0.0,Rep,Texas,11,20,0.0,Rep,150,181,31,2018
Rep,13,61,1.0,Rep,Utah,5,23,1.0,Rep,75,104,29,2018
Rep,83,53,14.0,Dem,Vermont,21,7,2.0,Divided,150,180,30,2018
Dem,49,51,0.0,Rep,Virginia,19,21,0.0,Divided,100,140,40,2018
Dem,50,48,0.0,Dem,Washington,26,22,1.0,Dem,98,147,49,2018
Rep,36,63,1.0,Rep,West Virginia,12,22,0.0,Rep,100,134,34,2018
Rep,35,62,2.0,Rep,Wisconsin,13,18,2.0,Rep,99,132,33,2018
Rep,9,51,0.0,Rep,Wyoming,3,27,0.0,Rep,60,90,30,2018
